year,month,day,prectotcorr,ps,t2m,t2m_max,t2m_min,rh2m,ws2m,wd2m,allsky_sfc_sw_dwn
2000,11,20,2.7,99.1,25.65,28.49,22.96,79.61,1.12,235.7,12.85
2000,11,21,0.18,99.03,25.85,29.02,23.42,79.83,1.22,11.4,16.63
2000,11,22,0.11,99.09,26.18,30.47,22.04,76.06,1.4,69.0,19.07
2000,11,23,2.18,99.24,26.89,30.26,24.21,79.75,1.5,94.6,17.36
2000,11,24,0.01,99.31,27.09,30.46,24.09,76.32,1.38,139.1,15.68
2000,11,25,0.01,99.26,26.73,30.05,23.28,70.45,1.12,37.8,22.07
2000,11,26,0.0,99.3,25.6,29.85,21.89,67.68,0.98,331.7,20.17
2000,11,27,0.0,99.25,24.76,29.6,19.92,65.93,1.42,355.0,21.42
2000,11,28,0.0,99.12,24.98,29.32,21.22,71.73,1.39,324.9,20.16
2000,11,29,0.05,98.93,25.16,30.09,20.01,72.61,1.59,353.4,19.26
2000,11,30,2.16,98.96,26.58,30.25,23.97,80.67,2.29,326.4,10.69
2000,12,1,5.38,99.07,25.88,29.32,22.97,82.34,2.05,137.9,7.6
2000,12,2,1.63,99.23,26.82,30.14,23.93,78.5,2.02,166.3,19.75
2000,12,3,0.52,99.39,26.47,30.65,22.8,76.73,1.57,189.6,17.2
2000,12,4,0.18,99.28,27.65,31.28,24.38,73.61,0.87,275.8,18.07
2000,12,5,0.18,99.22,26.92,30.9,23.76,67.19,1.08,348.8,20.9
2000,12,6,0.0,99.26,25.02,30.61,20.19,59.03,1.55,96.3,20.81
2000,12,7,0.0,99.28,24.24,30.17,19.09,58.89,1.53,92.0,20.62
2000,12,8,0.0,99.28,23.8,29.2,18.74,59.18,1.53,107.0,21.0
2000,12,9,0.0,99.25,24.08,29.24,19.07,57.16,1.33,105.4,20.85
2000,12,10,0.0,99.32,24.39,29.93,19.46,57.07,1.3,82.6,20.46
2000,12,11,0.0,99.41,24.16,29.93,19.16,57.66,1.53,102.3,20.72
2000,12,12,0.0,99.4,24.0,30.2,18.5,55.28,1.11,82.9,20.79
2000,12,13,0.0,99.29,24.0,30.59,17.8,53.2,1.31,104.2,20.99
2000,12,14,0.0,99.25,24.42,30.8,18.64,53.98,1.02,86.2,21.1
2000,12,15,0.0,99.34,23.91,29.97,18.29,56.8,1.43,83.9,20.77
2000,12,16,0.0,99.45,23.95,30.12,18.55,57.22,1.53,84.2,20.52
2000,12,17,0.0,99.41,24.12,30.36,18.47,60.1,1.67,97.2,20.58
2000,12,18,0.0,99.33,24.43,29.87,19.71,61.95,1.29,61.8,20.03
2000,12,19,0.0,99.13,24.38,30.57,19.04,55.16,1.43,65.0,19.51
2000,12,20,0.0,99.19,24.39,30.42,19.31,58.77,1.42,94.4,20.32
2000,12,21,0.0,99.28,24.21,30.13,18.86,60.1,1.52,117.3,20.7
2000,12,22,0.0,99.28,24.15,30.56,18.71,59.67,1.3,43.2,20.38
2000,12,23,0.0,99.17,24.95,31.66,18.81,65.1,1.4,106.0,20.67
2000,12,24,0.0,99.2,24.84,31.16,19.36,58.31,1.0,34.6,20.45
2000,12,25,0.0,99.17,24.37,31.19,18.73,59.9,1.36,45.6,20.56
2000,12,26,0.0,99.14,24.14,31.84,17.47,59.91,1.33,47.2,20.87
2000,12,27,0.02,99.13,24.95,31.84,18.75,59.77,1.44,64.6,15.37
2000,12,28,0.23,99.13,24.22,27.42,21.56,63.54,1.71,58.3,9.61
2000,12,29,0.32,99.02,26.66,32.04,22.5,67.35,1.86,128.3,20.78
2000,12,30,1.21,99.12,26.42,30.22,23.81,77.41,2.18,184.7,18.27
2000,12,31,0.16,99.18,26.27,29.91,23.86,76.46,2.12,225.4,19.01
2001,1,1,0.05,99.12,25.67,29.19,23.48,74.88,1.49,290.8,20.17
2001,1,2,0.02,99.19,25.2,29.73,21.79,72.67,1.8,317.0,20.06
2001,1,3,0.0,99.22,25.59,30.28,21.67,71.66,1.6,299.8,19.83
2001,1,4,0.04,99.23,26.68,31.73,22.81,68.86,1.39,259.2,19.06
2001,1,5,0.02,99.25,26.78,31.96,22.84,67.14,1.26,251.9,20.44
2001,1,6,0.1,99.29,26.34,31.46,22.49,66.06,1.27,275.1,19.58
2001,1,7,0.0,99.22,25.2,31.11,19.97,59.56,1.59,337.1,20.38
2001,1,8,0.0,99.15,25.29,30.98,20.16,55.81,1.77,336.9,20.48
2001,1,9,0.0,99.21,25.56,30.78,20.51,59.51,1.76,315.3,18.73
2001,1,10,0.0,99.25,26.38,31.29,22.26,63.84,1.52,308.9,19.57
2001,1,11,0.0,99.15,26.85,31.33,23.07,66.45,1.56,313.4,17.89
2001,1,12,0.0,99.15,26.87,31.51,23.29,68.6,1.77,311.5,18.57
2001,1,13,0.0,99.2,27.42,32.45,23.86,68.0,1.61,277.1,19.26
2001,1,14,0.02,99.22,27.37,32.31,23.83,66.58,1.55,294.9,19.1
2001,1,15,0.03,99.28,26.84,32.16,22.69,61.63,1.77,274.8,18.9
2001,1,16,1.88,99.31,26.04,31.4,21.43,66.33,1.94,222.8,19.24
2001,1,17,0.06,99.33,26.56,32.56,21.77,55.15,1.29,104.1,20.64
2001,1,18,0.0,99.32,26.13,31.86,20.71,50.86,1.27,105.7,21.07
2001,1,19,0.0,99.22,26.84,32.78,21.44,54.6,1.58,64.9,21.52
2001,1,20,0.0,99.19,27.01,32.92,21.96,56.75,1.85,87.9,20.63
2001,1,21,0.0,99.11,26.67,31.97,22.05,54.78,1.49,80.5,20.88
2001,1,22,0.0,99.09,26.41,31.76,22.18,57.03,1.18,293.1,13.09
2001,1,23,0.0,99.01,26.58,32.89,20.76,55.31,1.69,328.3,20.67
2001,1,24,0.0,99.02,27.85,33.76,23.02,60.41,1.56,271.5,20.41
2001,1,25,0.01,99.07,28.2,33.27,24.2,65.26,1.21,287.4,20.04
2001,1,26,0.01,99.01,27.37,33.25,22.42,57.26,1.36,192.0,17.16
2001,1,27,0.0,99.16,25.6,30.48,20.88,57.9,1.63,169.2,16.77
2001,1,28,0.0,99.12,26.69,32.81,20.96,51.21,0.8,339.0,14.92
2001,1,29,0.03,99.17,26.4,31.72,22.17,53.43,1.59,185.7,16.06
2001,1,30,0.0,99.12,26.95,33.13,22.12,53.39,1.35,294.3,15.0
2001,1,31,0.0,98.99,27.59,33.47,22.6,57.02,1.49,255.2,16.27
2001,2,1,0.23,98.98,27.7,32.31,24.39,67.72,1.51,278.3,20.52
2001,2,2,0.15,98.97,27.11,31.11,24.25,70.2,1.5,268.7,15.05
2001,2,3,0.16,99.02,27.54,32.07,24.39,71.54,1.61,278.2,19.12
2001,2,4,0.05,99.05,27.59,32.07,24.59,69.96,1.68,287.8,21.45
2001,2,5,0.0,99.11,27.8,32.87,24.25,63.58,2.02,314.8,20.42
2001,2,6,0.0,99.13,27.72,33.44,23.14,60.15,2.16,312.9,21.35
2001,2,7,0.0,99.08,27.85,34.22,22.29,51.41,1.21,328.4,22.32
2001,2,8,0.0,99.13,27.53,34.83,21.35,51.79,1.78,184.1,23.22
2001,2,9,0.0,99.27,27.13,33.13,22.28,58.98,1.6,266.6,22.18
2001,2,10,0.0,99.27,26.5,32.45,21.87,55.66,1.75,293.5,22.7
2001,2,11,0.0,99.11,26.64,33.12,21.25,59.65,2.07,318.6,23.26
2001,2,12,0.0,99.09,27.16,34.74,20.78,48.26,1.79,288.5,23.02
2001,2,13,0.0,99.17,27.33,33.56,23.06,64.59,1.79,279.6,22.46
2001,2,14,0.0,99.13,27.51,33.27,23.49,64.64,1.94,303.3,22.37
2001,2,15,0.0,99.18,27.13,32.97,22.71,62.43,1.95,309.4,22.54
2001,2,16,0.0,99.27,27.02,32.83,22.55,59.62,2.17,314.6,22.72
2001,2,17,0.0,99.26,27.27,33.98,21.87,54.56,2.27,319.6,22.21
2001,2,18,0.0,99.24,27.47,33.57,22.52,55.59,1.99,307.2,21.48
2001,2,19,0.0,99.29,27.84,33.9,23.01,57.45,2.19,314.3,22.61
2001,2,20,0.0,99.25,28.12,34.34,23.36,58.44,2.48,318.5,22.6
2001,2,21,0.0,99.09,27.85,34.03,22.98,62.6,2.18,308.7,22.15
2001,2,22,0.0,99.12,28.12,34.04,24.02,66.06,2.32,308.8,22.24
2001,2,23,0.0,99.15,28.17,34.2,23.62,67.28,1.76,281.8,20.96
2001,2,24,0.0,99.21,28.48,34.02,24.41,68.81,1.64,274.6,22.26
2001,2,25,0.01,99.12,28.26,33.45,24.96,67.14,2.07,296.4,22.32
2001,2,26,0.0,99.11,27.57,32.91,23.72,65.02,2.27,308.6,23.49
2001,2,27,0.0,99.2,27.6,33.66,22.78,62.02,2.34,311.3,23.59
2001,2,28,0.0,99.32,27.83,33.84,22.71,62.26,2.06,306.7,23.27
2001,3,1,0.0,99.35,28.56,34.76,23.81,58.91,2.01,302.9,23.62
2001,3,2,0.0,99.35,28.37,33.87,24.26,58.35,1.88,281.4,24.5
2001,3,3,0.0,99.33,28.23,34.35,23.68,56.88,1.93,261.2,24.87
2001,3,4,0.01,99.41,28.11,33.38,24.35,61.93,1.89,297.6,24.14
2001,3,5,0.0,99.29,28.61,34.18,24.24,58.97,2.35,317.1,24.23
2001,3,6,0.0,99.28,28.1,33.57,23.91,59.61,2.33,312.3,23.91
2001,3,7,0.0,99.23,28.76,34.9,23.98,52.82,2.71,326.0,23.85
2001,3,8,0.0,99.19,27.86,33.7,23.2,51.09,2.36,318.1,23.89
2001,3,9,0.0,99.28,27.06,32.01,23.01,59.27,2.08,303.3,23.91
2001,3,10,0.0,99.28,27.49,33.27,22.82,60.09,1.87,308.6,23.59
2001,3,11,0.0,99.33,27.65,33.06,23.43,61.13,2.22,311.8,23.32
2001,3,12,0.01,99.23,28.17,33.62,24.25,62.09,2.35,314.4,23.3
2001,3,13,0.0,99.21,27.9,33.09,23.73,60.64,2.41,315.7,24.71
2001,3,14,0.0,99.19,28.03,33.57,23.24,61.06,2.16,307.4,23.86
2001,3,15,0.0,99.31,28.64,33.25,25.44,61.49,1.94,301.0,23.64
2001,3,16,0.0,99.21,28.91,34.42,24.62,57.85,2.55,314.7,22.96
2001,3,17,0.0,99.02,29.39,35.44,24.59,55.32,2.46,317.6,23.37
2001,3,18,0.0,99.02,29.37,34.75,25.18,59.61,1.99,302.4,24.17
2001,3,19,0.0,99.21,29.5,34.84,26.09,60.2,1.79,292.0,23.06
2001,3,20,0.0,99.17,28.85,33.9,25.12,60.01,2.13,304.1,24.35
2001,3,21,0.02,99.02,28.46,33.22,24.85,63.74,2.22,302.1,23.33
2001,3,22,0.0,98.91,28.9,34.27,25.02,60.91,3.03,315.4,23.39
2001,3,23,0.0,98.9,29.03,35.32,24.23,56.82,3.03,318.9,24.74
2001,3,24,0.0,98.93,28.75,34.67,23.95,60.26,3.25,318.4,25.15
2001,3,25,0.0,98.96,28.27,34.14,23.99,61.76,2.85,316.4,23.9
2001,3,26,0.0,98.96,27.88,32.89,24.27,66.19,2.66,305.6,26.03
2001,3,27,0.0,98.93,28.22,33.46,24.39,64.67,2.83,308.6,26.08
2001,3,28,0.0,98.9,28.94,35.05,24.48,63.57,2.84,310.9,25.07
2001,3,29,0.0,98.83,28.67,34.87,24.23,63.82,2.6,306.6,25.64
2001,3,30,0.01,99.0,28.03,32.6,24.71,64.28,2.32,303.7,23.88
2001,3,31,0.0,99.09,28.84,35.1,24.16,57.21,2.94,316.5,25.86
2001,4,1,0.0,99.02,29.09,36.34,23.78,55.71,2.69,311.9,25.44
2001,4,2,0.15,98.95,28.75,33.98,25.06,63.8,2.14,292.6,23.36
2001,4,3,0.2,99.0,28.87,34.08,25.65,62.51,1.62,287.3,23.09
2001,4,4,0.01,99.04,29.81,35.86,25.77,60.94,1.94,280.1,25.39
2001,4,5,0.06,99.05,29.53,34.7,25.91,63.87,1.56,276.1,25.08
2001,4,6,0.94,99.09,29.13,33.68,26.06,67.75,1.53,283.8,25.22
2001,4,7,0.43,99.23,29.45,34.46,26.21,66.69,1.76,279.9,24.0
2001,4,8,22.97,99.15,27.53,30.41,25.85,78.8,1.25,258.7,22.67
2001,4,9,8.92,99.04,27.06,29.13,25.14,81.73,1.51,293.8,23.47
2001,4,10,1.92,99.08,27.92,31.17,25.57,78.93,1.41,300.9,23.3
2001,4,11,2.58,99.11,27.9,31.34,25.98,79.6,1.18,264.2,22.45
2001,4,12,7.98,98.99,26.81,29.34,25.42,84.34,1.06,225.3,17.53
2001,4,13,3.92,99.02,26.84,29.98,25.08,80.93,1.49,186.1,14.43
2001,4,14,42.64,99.27,26.93,30.14,24.93,82.75,1.88,198.4,18.78
2001,4,15,10.93,99.4,26.43,28.4,25.21,85.77,1.55,197.0,17.23
2001,4,16,0.92,99.28,26.64,28.86,25.03,82.12,1.33,251.6,24.72
2001,4,17,2.14,99.15,26.93,29.89,25.04,79.74,1.44,306.4,21.74
2001,4,18,2.07,99.06,27.14,30.04,24.52,74.15,1.59,321.8,25.95
2001,4,19,0.3,99.03,27.54,31.65,24.31,74.02,1.92,313.3,23.29
2001,4,20,0.01,98.95,28.22,32.65,24.86,72.56,1.87,300.8,24.62
2001,4,21,0.16,98.88,28.26,32.1,25.41,75.02,1.74,297.1,23.66
2001,4,22,3.09,98.88,27.71,30.49,25.58,79.04,1.46,305.1,23.69
2001,4,23,2.94,98.88,27.98,32.09,25.45,78.36,1.64,281.3,23.15
2001,4,24,32.86,98.97,28.44,32.66,24.95,76.81,1.4,302.5,20.7
2001,4,25,10.41,98.96,28.06,31.66,25.23,79.18,1.3,312.3,20.78
2001,4,26,0.07,98.95,28.69,32.88,25.66,74.71,1.52,305.6,24.48
2001,4,27,0.04,98.93,28.04,32.17,25.01,77.99,1.57,300.2,24.46
2001,4,28,0.06,98.89,27.86,30.67,25.87,78.92,1.25,283.6,23.32
2001,4,29,0.21,98.85,28.04,31.0,25.92,78.84,1.48,289.0,18.86
2001,4,30,0.93,98.97,28.48,31.94,26.15,78.77,1.63,290.6,20.69
2001,5,1,0.36,98.96,28.85,32.61,26.55,79.12,1.59,277.0,22.52
2001,5,2,0.17,98.84,28.67,32.31,26.42,78.05,1.44,279.2,24.28
2001,5,3,0.6,98.8,28.07,30.3,26.51,80.51,1.19,221.8,24.2
2001,5,4,0.77,98.92,28.38,30.75,26.6,81.62,1.25,229.5,23.92
2001,5,5,0.49,98.98,28.93,31.79,26.94,80.73,1.21,223.6,23.92
2001,5,6,0.29,98.93,29.02,32.33,27.07,79.27,1.36,232.2,19.2
2001,5,7,8.29,99.0,28.57,31.72,26.52,78.74,1.37,228.3,18.56
2001,5,8,3.8,98.98,27.93,30.48,26.48,81.79,1.64,265.3,20.3
2001,5,9,0.43,99.0,28.06,30.55,26.21,79.59,2.04,286.5,23.31
2001,5,10,0.22,99.02,28.46,31.39,26.16,76.93,2.47,306.6,24.25
2001,5,11,0.06,98.97,28.95,32.72,26.19,76.59,2.45,311.2,25.41
2001,5,12,0.02,98.96,28.96,32.66,26.24,76.84,2.4,302.3,24.96
2001,5,13,0.01,98.95,28.69,32.02,26.27,74.39,2.04,281.7,22.63
2001,5,14,0.01,98.93,28.91,32.97,26.01,71.9,2.26,296.3,24.51
2001,5,15,0.01,99.0,28.83,33.4,25.73,72.4,2.37,304.5,25.71
2001,5,16,0.0,99.06,28.36,31.7,25.72,75.97,2.44,312.0,25.32
2001,5,17,0.32,99.13,28.36,32.05,25.45,76.09,2.43,308.2,24.29
2001,5,18,0.57,99.11,28.08,31.19,25.64,77.05,1.88,294.2,25.11
2001,5,19,0.73,99.1,27.78,29.63,26.02,77.95,1.8,275.2,25.54
2001,5,20,2.3,99.03,26.69,28.5,25.35,80.59,1.6,224.8,17.05
2001,5,21,2.17,98.88,27.0,29.9,24.71,81.03,2.82,169.6,21.97
2001,5,22,28.04,98.79,27.36,29.81,25.31,83.25,4.43,170.9,4.68
2001,5,23,12.21,98.92,26.9,28.52,25.56,83.82,3.95,197.6,9.95
2001,5,24,20.72,98.93,26.73,28.69,25.41,83.89,2.85,202.0,15.62
2001,5,25,22.0,98.83,27.15,29.07,25.81,83.59,2.72,224.1,11.37
2001,5,26,7.79,98.97,26.06,27.28,24.66,83.44,2.56,197.5,14.68
2001,5,27,12.7,99.0,26.29,28.17,24.79,82.22,2.33,208.3,11.38
2001,5,28,33.79,98.97,26.62,28.94,25.1,83.55,2.75,219.1,8.22
2001,5,29,27.53,99.0,25.92,27.45,24.49,85.55,1.86,220.7,11.19
2001,5,30,40.22,98.98,26.15,28.24,24.58,85.26,2.11,275.6,19.27
2001,5,31,13.69,98.9,26.32,28.95,24.05,81.29,2.58,303.0,15.57
2001,6,1,0.48,98.88,26.46,29.0,24.44,79.82,2.52,292.2,23.83
2001,6,2,0.7,98.95,26.45,28.58,25.06,84.78,2.46,297.0,22.35
2001,6,3,1.39,98.94,26.54,29.04,24.92,84.41,2.25,310.9,19.54
2001,6,4,2.24,98.94,25.79,27.29,24.77,85.34,2.2,274.3,14.01
2001,6,5,72.92,98.85,25.69,27.95,23.98,86.36,2.88,275.3,9.33
2001,6,6,126.94,98.7,25.5,27.07,24.33,89.9,3.88,276.9,6.64
2001,6,7,94.01,98.71,24.67,26.12,23.69,89.04,3.55,262.5,8.47
2001,6,8,27.01,98.6,25.37,26.87,24.0,85.83,3.26,253.2,15.83
2001,6,9,23.09,98.66,26.15,27.95,24.51,87.01,2.58,236.8,12.13
2001,6,10,27.77,98.73,25.96,27.05,25.06,89.88,2.71,231.6,16.98
2001,6,11,72.6,98.7,25.25,26.11,24.49,89.97,3.73,246.1,2.87
2001,6,12,57.11,98.85,25.33,26.49,24.21,90.77,3.14,251.2,8.1
2001,6,13,39.98,99.03,25.57,26.84,24.52,91.08,2.38,237.3,9.73
2001,6,14,20.23,99.04,25.65,27.42,24.33,88.74,2.68,250.9,10.46
2001,6,15,29.24,99.0,26.08,27.49,24.67,91.26,2.74,249.4,16.12
2001,6,16,17.7,98.95,26.41,28.11,25.25,88.09,2.9,252.4,19.54
2001,6,17,13.69,98.91,26.21,28.01,25.02,88.09,3.13,256.9,21.48
2001,6,18,6.31,98.96,25.98,27.5,24.73,87.92,2.6,255.9,21.2
2001,6,19,28.97,99.07,26.06,27.85,24.81,88.87,2.87,262.2,17.81
2001,6,20,28.27,99.09,26.03,27.49,24.97,88.9,3.05,274.9,15.18
2001,6,21,29.41,99.1,26.11,27.75,24.84,88.73,3.09,269.5,21.3
2001,6,22,20.59,99.01,26.17,27.44,25.29,90.45,3.41,267.9,17.12
2001,6,23,6.78,98.94,26.17,27.7,25.33,88.72,3.48,273.6,20.3
2001,6,24,3.93,99.0,26.15,27.95,24.96,87.46,3.41,277.7,20.64
2001,6,25,10.88,99.06,26.07,27.27,25.14,88.64,3.54,291.5,17.28
2001,6,26,19.41,99.02,25.99,27.43,25.1,88.74,3.41,294.7,20.48
2001,6,27,103.01,99.03,25.94,27.34,24.82,89.59,3.12,290.7,13.27
2001,6,28,65.39,99.04,25.73,27.02,24.9,90.49,2.72,276.9,8.23
2001,6,29,40.08,98.94,25.59,26.64,24.86,92.17,3.08,276.2,9.5
2001,6,30,28.64,99.01,25.24,26.47,24.11,91.9,2.56,249.0,9.03
2001,7,1,22.18,99.12,25.37,27.07,23.78,90.89,1.91,251.0,19.55
2001,7,2,28.35,99.06,25.91,27.25,24.91,90.05,2.82,273.9,19.13
2001,7,3,50.73,98.95,26.0,27.35,25.03,89.62,3.08,261.8,17.59
2001,7,4,43.21,98.84,25.63,26.54,25.03,92.7,2.7,246.7,11.12
2001,7,5,40.77,98.8,25.77,27.08,24.97,92.0,2.91,250.1,10.42
2001,7,6,23.49,98.85,25.98,27.3,25.14,91.65,3.12,259.0,19.54
2001,7,7,34.67,98.83,25.9,27.05,25.34,91.25,3.63,265.5,7.28
2001,7,8,35.18,98.68,25.78,26.66,25.17,91.72,3.63,258.0,16.1
2001,7,9,16.72,98.71,25.84,27.16,25.0,90.0,3.38,259.2,17.93
2001,7,10,76.66,98.88,25.82,27.29,24.84,91.49,2.9,252.6,15.43
2001,7,11,51.53,98.92,25.38,26.35,24.69,92.93,2.25,243.3,9.04
2001,7,12,32.52,98.99,25.08,26.1,24.24,93.26,2.12,223.1,13.63
2001,7,13,57.16,99.13,24.53,25.53,23.63,92.65,2.66,251.0,4.48
2001,7,14,9.05,99.31,24.4,25.74,23.34,90.27,1.76,272.9,10.59
2001,7,15,13.98,99.3,24.39,26.16,23.06,90.78,1.86,305.4,14.46
2001,7,16,37.45,99.27,24.14,25.38,23.06,91.08,1.82,288.3,13.39
2001,7,17,32.1,99.25,24.55,26.17,23.08,91.03,1.94,261.8,12.03
2001,7,18,23.23,99.09,24.67,26.53,23.3,90.9,2.28,288.8,20.19
2001,7,19,22.22,98.98,25.18,26.9,23.53,90.53,2.8,288.3,17.02
2001,7,20,8.39,98.96,25.27,27.17,23.98,88.55,2.93,293.0,21.67
2001,7,21,2.04,98.92,25.0,27.25,23.46,88.06,2.36,281.5,23.12
2001,7,22,14.75,98.92,24.98,27.23,23.21,89.04,2.15,270.6,22.33
2001,7,23,23.87,98.9,25.22,27.1,23.8,90.08,2.24,270.5,17.35
2001,7,24,21.99,98.94,25.12,26.87,23.87,91.25,2.32,270.8,17.15
2001,7,25,19.48,98.94,24.6,25.67,23.65,94.0,2.17,282.1,10.56
2001,7,26,29.56,99.05,24.41,25.91,23.5,91.91,2.38,282.3,8.14
2001,7,27,35.25,98.97,24.26,25.46,23.38,93.51,2.39,279.8,9.39
2001,7,28,26.3,98.95,24.28,25.7,23.46,93.66,3.07,285.3,8.07
2001,7,29,30.23,99.07,23.99,25.04,23.36,94.27,3.25,275.4,6.31
2001,7,30,31.83,99.03,24.35,26.04,23.33,92.95,2.7,277.7,14.12
2001,7,31,30.98,99.06,24.31,25.96,23.09,91.83,2.4,276.0,8.75
2001,8,1,35.88,99.02,24.07,25.19,23.36,93.84,2.72,286.2,7.2
2001,8,2,49.62,98.85,24.04,25.37,23.32,94.79,2.91,288.4,8.66
2001,8,3,51.5,98.77,23.91,25.34,22.91,94.37,1.89,281.4,10.29
2001,8,4,33.32,98.96,24.32,25.51,23.22,94.07,2.24,265.6,15.98
2001,8,5,26.73,99.07,24.63,25.96,23.69,92.69,2.47,285.7,20.76
2001,8,6,10.11,98.96,24.76,26.36,23.67,91.82,2.69,282.4,20.03
2001,8,7,9.03,98.85,25.07,27.02,23.62,90.26,2.65,273.5,19.83
2001,8,8,8.19,98.97,25.04,26.95,23.66,90.6,2.4,278.1,19.67
2001,8,9,14.21,99.12,24.88,27.05,23.3,91.83,2.02,292.8,22.08
2001,8,10,16.98,99.04,24.91,27.11,23.56,92.24,1.93,290.7,17.6
2001,8,11,6.19,99.0,24.65,26.55,23.33,92.52,1.53,255.2,15.1
2001,8,12,0.72,99.03,24.89,26.56,23.44,91.02,1.71,245.8,17.63
2001,8,13,14.63,99.1,24.99,26.94,23.92,91.25,1.95,267.0,15.82
2001,8,14,13.06,99.23,25.14,26.95,23.88,92.51,1.83,270.2,19.24
2001,8,15,19.11,99.38,25.08,26.77,23.54,92.11,2.02,296.5,19.39
2001,8,16,36.66,99.27,25.13,27.01,23.38,93.01,1.58,290.7,19.16
2001,8,17,41.18,99.26,24.57,26.17,23.13,90.75,2.71,278.2,10.98
2001,8,18,41.84,99.17,24.57,25.56,23.24,90.4,3.02,258.9,19.49
2001,8,19,11.01,99.11,25.39,27.25,23.93,90.12,3.0,273.8,19.43
2001,8,20,3.25,99.1,25.25,27.3,23.78,89.76,2.61,277.7,22.41
2001,8,21,11.71,99.12,25.14,27.15,23.59,90.81,2.63,283.9,20.04
2001,8,22,6.23,98.97,25.33,27.33,23.99,90.46,2.92,290.0,23.3
2001,8,23,4.99,98.92,25.48,27.44,24.13,89.39,2.63,282.8,22.33
2001,8,24,34.66,99.0,25.03,26.87,23.89,90.22,2.88,285.2,17.57
2001,8,25,22.3,99.17,24.91,26.88,23.74,90.77,2.66,277.2,19.56
2001,8,26,18.42,99.16,24.93,26.74,23.76,91.44,2.79,304.6,12.08
2001,8,27,7.6,99.01,24.96,27.26,23.45,90.9,2.64,310.8,21.44
2001,8,28,5.25,99.01,24.72,26.67,23.36,90.28,2.69,301.3,22.07
2001,8,29,6.53,98.98,24.77,26.73,23.68,90.39,2.51,291.9,19.91
2001,8,30,7.14,98.94,25.02,27.25,23.49,89.66,2.71,305.0,20.73
2001,8,31,2.24,98.93,24.78,27.33,23.03,88.88,2.67,306.3,22.72
2001,9,1,0.16,98.97,24.66,27.22,22.8,88.7,2.46,299.2,19.97
2001,9,2,2.72,98.98,24.88,27.63,22.79,87.04,2.36,303.9,20.61
2001,9,3,1.26,99.1,25.15,27.98,23.09,85.53,2.06,304.2,23.7
2001,9,4,0.02,99.15,24.74,26.74,23.25,85.95,1.61,299.7,24.59
2001,9,5,0.04,99.15,24.84,27.34,23.0,86.72,1.73,272.2,22.71
2001,9,6,0.01,99.14,24.88,27.29,23.1,85.93,1.66,282.8,23.36
2001,9,7,0.01,99.22,24.95,27.62,22.98,86.42,1.7,290.5,22.06
2001,9,8,0.25,99.24,25.34,28.02,23.37,87.61,1.18,290.2,23.81
2001,9,9,0.4,99.15,25.21,27.47,23.54,88.82,1.72,297.4,16.45
2001,9,10,0.08,99.04,25.03,27.23,23.63,87.79,1.72,304.4,20.84
2001,9,11,0.13,99.02,25.18,27.81,23.34,86.3,2.02,313.0,21.88
2001,9,12,0.03,99.03,25.16,27.98,23.12,85.01,2.24,319.0,21.1
2001,9,13,0.19,98.94,25.42,28.42,23.14,84.69,2.07,310.3,23.89
2001,9,14,2.37,98.98,25.73,28.6,23.63,84.65,1.63,306.0,24.19
2001,9,15,1.52,99.04,25.99,28.82,23.98,85.31,1.98,318.7,21.04
2001,9,16,2.9,99.0,26.05,28.48,24.46,88.54,1.84,304.2,19.59
2001,9,17,2.29,99.03,25.39,26.87,24.39,87.47,1.46,322.7,17.31
2001,9,18,2.89,99.0,25.8,27.93,24.14,87.07,1.4,290.4,21.07
2001,9,19,1.54,99.02,25.6,27.63,24.44,88.05,1.23,242.6,22.28
2001,9,20,24.77,99.0,25.24,26.86,24.32,90.02,1.53,247.3,16.45
2001,9,21,9.87,99.0,25.23,27.33,23.91,88.42,1.37,270.2,21.05
2001,9,22,21.27,99.02,25.12,27.71,23.83,87.89,1.17,253.6,18.71
2001,9,23,12.82,99.05,25.25,27.54,23.86,89.42,1.75,228.3,14.93
2001,9,24,2.6,99.07,25.14,27.21,23.87,87.01,1.75,246.8,18.56
2001,9,25,3.01,98.99,25.08,27.17,23.78,87.22,1.87,261.8,18.09
2001,9,26,28.74,98.92,24.89,26.67,23.7,90.01,2.12,266.8,17.53
2001,9,27,24.22,98.88,25.41,27.1,24.38,90.54,2.21,275.2,12.52
2001,9,28,7.48,98.78,25.31,26.89,24.41,90.56,2.13,282.3,16.5
2001,9,29,14.25,98.59,25.63,27.78,24.0,89.84,1.94,336.5,18.96
2001,9,30,79.1,98.64,25.55,26.73,24.78,91.29,4.12,291.5,6.0
2001,10,1,29.33,98.88,25.75,27.41,24.61,88.8,2.85,287.0,19.5
2001,10,2,0.19,99.01,25.71,28.05,24.03,85.46,2.32,287.2,21.1
2001,10,3,0.08,99.02,25.32,27.35,23.82,84.82,1.88,298.9,22.17
2001,10,4,1.93,99.02,25.42,27.81,23.7,84.83,2.41,302.1,20.56
2001,10,5,10.91,98.97,25.2,27.23,23.71,86.52,2.64,300.6,14.65
2001,10,6,41.52,98.9,24.67,25.99,23.85,90.61,2.8,299.3,13.04
2001,10,7,48.83,98.86,24.91,25.94,24.15,92.86,3.34,282.8,11.06
2001,10,8,22.79,98.94,25.31,27.42,24.04,89.24,2.18,245.0,17.64
2001,10,9,3.48,99.09,25.35,27.74,23.62,85.2,1.74,220.3,20.99
